K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file
7,-1,0.386078498617,0.386078498617,0.386078498617,0.386078498617,10,2,0,2510,./proteins/gb1_sparse/
24,-1,0.379348740307,0.379348740307,0.379348740307,0.379348740307,10,2,0,2510,./proteins/gb1_sparse/
6,-1,0.378037793522,0.378037793522,0.378037793522,0.378037793522,10,2,0,2510,./proteins/gb1_sparse/
25,-1,0.377931610056,0.377931610056,0.377931610056,0.377931610056,10,2,0,2510,./proteins/gb1_sparse/
22,-1,0.377866324788,0.377866324788,0.377866324788,0.377866324788,10,2,0,2510,./proteins/gb1_sparse/
15,-1,0.375460952292,0.375460952292,0.375460952292,0.375460952292,10,2,0,2510,./proteins/gb1_sparse/
23,-1,0.374925696288,0.374925696288,0.374925696288,0.374925696288,10,2,0,2510,./proteins/gb1_sparse/
19,-1,0.373982283743,0.373982283743,0.373982283743,0.373982283743,10,2,0,2510,./proteins/gb1_sparse/
16,-1,0.373850705307,0.373850705307,0.373850705307,0.373850705307,10,2,0,2510,./proteins/gb1_sparse/
10,-1,0.372935830651,0.372935830651,0.372935830651,0.372935830651,10,2,0,2510,./proteins/gb1_sparse/
17,-1,0.372557843737,0.372557843737,0.372557843737,0.372557843737,10,2,0,2510,./proteins/gb1_sparse/
8,-1,0.372462229239,0.372462229239,0.372462229239,0.372462229239,10,2,0,2510,./proteins/gb1_sparse/
21,-1,0.372002282393,0.372002282393,0.372002282393,0.372002282393,10,2,0,2510,./proteins/gb1_sparse/
18,-1,0.371940779191,0.371940779191,0.371940779191,0.371940779191,10,2,0,2510,./proteins/gb1_sparse/
20,-1,0.371533036604,0.371533036604,0.371533036604,0.371533036604,10,2,0,2510,./proteins/gb1_sparse/
30,-1,0.370877021472,0.370564708864,0.370627171386,0.370564708864,10,2,0,2510,./proteins/gb1_sparse/
40,-1,0.368073452596,0.358310537331,0.366120869543,0.368073452596,10,2,0,2510,./proteins/gb1_sparse/
90,-1,0.367635907772,0.366252304145,0.367359187047,0.367635907772,10,2,0,2510,./proteins/gb1_sparse/
85,-1,0.367544335853,0.3657080447,0.367177077622,0.367544335853,10,2,0,2510,./proteins/gb1_sparse/
80,-1,0.366789136265,0.365234873524,0.365545726072,0.365234873524,10,2,0,2510,./proteins/gb1_sparse/
5,-1,0.366250480616,0.366250480616,0.366250480616,0.366250480616,10,2,0,2510,./proteins/gb1_sparse/
9,-1,0.364580786631,0.364580786631,0.364580786631,0.364580786631,10,2,0,2510,./proteins/gb1_sparse/
75,-1,0.362098120593,0.357987382477,0.36127597297,0.362098120593,10,2,0,2510,./proteins/gb1_sparse/
35,-1,0.358360235682,0.358360235682,0.358360235682,0.358360235682,10,2,0,2510,./proteins/gb1_sparse/
45,-1,0.35300344216,0.349254947424,0.352253743213,0.35300344216,10,2,0,2510,./proteins/gb1_sparse/
55,-1,0.351040370491,0.350138726268,0.350860041646,0.351040370491,10,2,0,2510,./proteins/gb1_sparse/
14,-1,0.350837671139,0.350837671139,0.350837671139,0.350837671139,10,2,0,2510,./proteins/gb1_sparse/
13,-1,0.350056598532,0.349133160984,0.349871911022,0.350056598532,10,2,0,2510,./proteins/gb1_sparse/
50,-1,0.34971355559,0.345244940091,0.346138663191,0.345244940091,10,2,0,2510,./proteins/gb1_sparse/
12,-1,0.349552519619,0.349552519619,0.349552519619,0.349552519619,10,2,0,2510,./proteins/gb1_sparse/
70,-1,0.348529380382,0.338684871833,0.340653773543,0.338684871833,10,2,0,2510,./proteins/gb1_sparse/
11,-1,0.348172106906,0.347782961143,0.348094277753,0.348172106906,10,2,0,2510,./proteins/gb1_sparse/
60,-1,0.346645255466,0.344298389131,0.346175882199,0.346645255466,10,2,0,2510,./proteins/gb1_sparse/
65,-1,0.340045890816,0.333921236086,0.335146167032,0.333921236086,10,2,0,2510,./proteins/gb1_sparse/
